order_id,customer_id,product_id,quantity,sales_amount,profit,discount,order_date,return_flag
CA-2014-143210,AA-10645,FUR-FU-10002268,2,9.82,3.2406,0.0,2014-12-01,0.0
CA-2016-139808,MC-18100,OFF-FA-10001883,12,93.36,0.9336,0.0,2016-10-07,0.0
CA-2015-110863,AA-10645,OFF-ST-10002756,4,541.24,5.4124,0.0,2015-11-17,0.0
CA-2015-110863,AA-10645,OFF-PA-10000474,3,106.32,49.9704,0.0,2015-11-17,0.0
CA-2015-110863,AA-10645,FUR-CH-10002073,5,1323.9,383.931,0.0,2015-11-17,1.0
CA-2014-127859,QJ-19255,OFF-PA-10003641,6,126.624,41.1528,0.2,2014-03-17,0.0
US-2015-136427,JM-16195,TEC-PH-10002070,7,125.944,15.743,0.2,2015-06-20,0.0
CA-2017-120168,TB-21625,OFF-BI-10004519,5,663.92,207.475,0.2,2017-05-25,0.0
CA-2017-120168,TB-21625,TEC-AC-10002167,8,120.0,13.2,0.0,2017-05-25,0.0
CA-2017-120168,TB-21625,OFF-FA-10000936,1,3.29,1.4805,0.0,2017-05-25,0.0
CA-2017-120168,TB-21625,FUR-FU-10000732,3,18.84,6.0288,0.0,2017-05-25,0.0
US-2014-131870,NF-18595,FUR-FU-10002501,6,60.672,12.8928,0.2,2014-09-09,0.0
US-2014-131870,NF-18595,OFF-AR-10000634,9,30.816,2.6964,0.2,2014-09-09,0.0
CA-2017-114804,BF-11020,TEC-PH-10001700,1,52.792,4.6193,0.2,2017-10-17,0.0
CA-2017-167227,NP-18670,OFF-AP-10001962,10,83.9,20.975,0.0,2017-11-02,0.0
CA-2017-167227,NP-18670,OFF-PA-10001838,2,11.76,5.7624,0.0,2017-11-02,0.0
CA-2014-129189,HM-14860,OFF-AP-10000124,3,4.992,-12.9792,0.8,2014-07-21,0.0
CA-2014-129189,HM-14860,OFF-EN-10003567,5,87.92,29.673,0.2,2014-07-21,0.0
CA-2014-129189,HM-14860,FUR-CH-10004997,5,657.93,-93.99,0.3,2014-07-21,0.0
CA-2014-129189,HM-14860,OFF-BI-10000494,1,1.044,-1.827,0.8,2014-07-21,0.0
CA-2015-132465,DM-13525,FUR-FU-10000277,2,210.68,50.5632,0.0,2015-09-11,0.0
CA-2015-132465,DM-13525,OFF-ST-10003641,1,78.8,1.576,0.0,2015-09-11,0.0
CA-2015-132465,DM-13525,TEC-AC-10001998,1,19.99,6.7966,0.0,2015-09-11,0.0
CA-2015-132465,DM-13525,OFF-ST-10001932,4,772.68,108.1752,0.0,2015-09-11,0.0
CA-2016-166373,JF-15565,TEC-AC-10002323,6,106.08,-9.282,0.2,2016-10-21,0.0
CA-2016-158806,NM-18520,FUR-FU-10004270,3,23.076,-10.9611,0.6,2016-01-07,0.0
CA-2016-158806,NM-18520,OFF-PA-10004621,5,25.92,9.072,0.2,2016-01-07,0.0
CA-2015-119690,MV-17485,OFF-PA-10001019,3,47.952,16.1838,0.2,2015-06-25,0.0
CA-2015-119690,MV-17485,OFF-PA-10001019,3,47.952,16.1838,0.2,2015-06-25,0.0
CA-2015-119690,MV-17485,OFF-BI-10000201,2,0.984,-1.476,0.8,2015-06-25,1.0
CA-2015-119690,MV-17485,OFF-BI-10000201,2,0.984,-1.476,0.8,2015-06-25,1.0
CA-2015-119690,MV-17485,FUR-FU-10004587,9,75.384,-20.7306,0.6,2015-06-25,0.0
CA-2015-119690,MV-17485,FUR-FU-10004587,9,75.384,-20.7306,0.6,2015-06-25,0.0
CA-2015-119690,MV-17485,OFF-LA-10001613,2,4.608,1.6704,0.2,2015-06-25,0.0
CA-2015-119690,MV-17485,OFF-LA-10001613,2,4.608,1.6704,0.2,2015-06-25,0.0
CA-2015-153738,AG-10270,OFF-BI-10001308,6,37.68,16.956,0.0,2015-09-20,0.0
CA-2017-169012,BF-11275,OFF-AP-10003278,3,41.91,10.8966,0.0,2017-07-10,0.0
CA-2017-109393,JC-15775,FUR-BO-10003966,3,435.999,5.1294,0.15,2017-06-30,0.0
CA-2017-121489,CM-11815,FUR-CH-10004698,6,388.704,38.8704,0.2,2017-08-21,0.0
CA-2017-121489,CM-11815,FUR-CH-10004698,6,388.704,38.8704,0.2,2017-08-21,0.0
CA-2017-121489,CM-11815,OFF-ST-10000025,6,572.58,34.3548,0.0,2017-08-21,0.0
CA-2017-121489,CM-11815,OFF-ST-10000025,6,572.58,34.3548,0.0,2017-08-21,0.0
CA-2017-121489,CM-11815,TEC-AC-10000682,2,33.18,11.613,0.0,2017-08-21,0.0
CA-2017-121489,CM-11815,TEC-AC-10000682,2,33.18,11.613,0.0,2017-08-21,0.0
US-2017-133081,PV-18985,TEC-AC-10001772,4,63.88,24.9132,0.0,2017-03-11,1.0
US-2017-133081,PV-18985,FUR-FU-10001379,1,26.72,11.7568,0.0,2017-03-11,0.0
CA-2017-165008,DO-13645,OFF-BI-10002794,9,295.056,106.9578,0.2,2017-09-15,0.0
CA-2016-145611,HA-14905,OFF-AP-10001005,5,393.25,129.7725,0.0,2016-09-20,0.0
CA-2016-113600,SH-20395,OFF-BI-10000201,3,2.214,-1.476,0.7,2016-12-15,0.0
CA-2016-113600,SH-20395,OFF-BI-10000201,3,2.214,-1.476,0.7,2016-12-15,0.0
CA-2017-130834,JM-16195,OFF-PA-10003673,3,16.272,5.2884,0.2,2017-11-03,1.0
CA-2016-168543,DK-13225,OFF-AP-10000938,7,706.86,197.9208,0.0,2016-07-03,0.0
CA-2014-144974,CM-12715,OFF-BI-10003274,5,5.97,-4.577,0.7,2014-09-26,0.0
CA-2014-144974,CM-12715,OFF-BI-10003274,5,5.97,-4.577,0.7,2014-09-26,0.0
CA-2014-144974,CM-12715,FUR-FU-10001095,1,21.184,4.7664,0.2,2014-09-26,0.0
CA-2014-144974,CM-12715,FUR-FU-10001095,1,21.184,4.7664,0.2,2014-09-26,0.0
CA-2014-144974,CM-12715,OFF-AP-10001492,6,41.376,3.1032,0.2,2014-09-26,0.0
CA-2014-144974,CM-12715,OFF-AP-10001492,6,41.376,3.1032,0.2,2014-09-26,0.0
CA-2014-109904,BF-10975,OFF-AR-10004999,3,17.94,4.485,0.0,2014-07-14,0.0
CA-2017-152205,SF-20965,OFF-BI-10004094,1,2.655,-1.8585,0.7,2017-09-28,0.0
CA-2015-121188,CB-12025,OFF-ST-10001490,5,892.35,267.705,0.0,2015-08-28,0.0
CA-2015-121188,CB-12025,FUR-BO-10004695,2,307.666,28.9568,0.15,2015-08-28,0.0
CA-2015-121188,CB-12025,OFF-ST-10000736,9,728.82,29.1528,0.0,2015-08-28,0.0
CA-2015-121188,CB-12025,OFF-BI-10001617,5,41.36,13.959,0.2,2015-08-28,0.0
CA-2015-121188,CB-12025,TEC-PH-10003589,3,43.176,15.1116,0.2,2015-08-28,0.0
CA-2015-121188,CB-12025,FUR-FU-10003981,2,4.16,1.7472,0.0,2015-08-28,0.0
CA-2015-156013,TC-20980,OFF-PA-10001970,5,61.4,28.858,0.0,2015-09-20,0.0
CA-2015-156013,TC-20980,OFF-BI-10002437,2,24.448,8.8624,0.2,2015-09-20,0.0
CA-2016-132997,LW-17215,TEC-PH-10000586,4,263.96,71.2692,0.0,2016-11-07,0.0
CA-2016-132997,LW-17215,TEC-PH-10000586,4,263.96,71.2692,0.0,2016-11-07,0.0
CA-2016-132997,LW-17215,TEC-PH-10003811,3,359.97,100.7916,0.0,2016-11-07,0.0
CA-2016-132997,LW-17215,TEC-PH-10003811,3,359.97,100.7916,0.0,2016-11-07,0.0
CA-2016-132997,LW-17215,OFF-PA-10004983,2,12.96,6.2208,0.0,2016-11-07,0.0
CA-2016-132997,LW-17215,OFF-PA-10004983,2,12.96,6.2208,0.0,2016-11-07,0.0
CA-2016-132997,LW-17215,OFF-ST-10003479,3,116.82,5.841,0.0,2016-11-07,1.0
CA-2016-132997,LW-17215,OFF-ST-10003479,3,116.82,5.841,0.0,2016-11-07,1.0
CA-2016-132997,LW-17215,OFF-BI-10004318,2,276.784,89.9548,0.2,2016-11-07,0.0
CA-2016-132997,LW-17215,OFF-BI-10004318,2,276.784,89.9548,0.2,2016-11-07,0.0
US-2015-160563,NS-18640,TEC-AC-10002567,3,239.97,86.3892,0.0,2015-10-20,0.0
US-2015-160563,NS-18640,FUR-FU-10001731,6,16.02,6.0876,0.0,2015-10-20,0.0
CA-2017-151750,JM-15250,OFF-ST-10002743,5,454.56,-107.958,0.2,2017-01-01,0.0
CA-2017-151750,JM-15250,FUR-FU-10002116,5,141.42,-187.3815,0.6,2017-01-01,0.0
CA-2017-151750,JM-15250,FUR-CH-10003199,4,310.744,-26.6352,0.3,2017-01-01,0.0
CA-2017-151750,JM-15250,OFF-AR-10003158,4,12.736,2.2288,0.2,2017-01-01,0.0
CA-2017-151750,JM-15250,OFF-BI-10000301,5,6.47,-9.705,0.8,2017-01-01,0.0
CA-2017-151750,JM-15250,OFF-BI-10000343,14,13.748,-22.6842,0.8,2017-01-01,0.0
CA-2017-151750,JM-15250,OFF-AP-10004708,2,15.224,-38.8212,0.8,2017-01-01,0.0
CA-2015-106187,RF-19345,FUR-FU-10000794,3,27.42,9.3228,0.0,2015-06-23,0.0
CA-2015-106187,RF-19345,FUR-FU-10000794,3,27.42,9.3228,0.0,2015-06-23,0.0
CA-2015-106187,RF-19345,OFF-BI-10004519,1,165.98,74.691,0.0,2015-06-23,0.0
CA-2015-106187,RF-19345,OFF-BI-10004519,1,165.98,74.691,0.0,2015-06-23,0.0
CA-2015-106187,RF-19345,TEC-AC-10001590,3,75.0,18.0,0.0,2015-06-23,0.0
CA-2015-106187,RF-19345,TEC-AC-10001590,3,75.0,18.0,0.0,2015-06-23,0.0
US-2016-164945,CA-12055,OFF-BI-10001524,8,134.272,46.9952,0.2,2016-11-22,0.0
CA-2015-150714,KH-16690,OFF-LA-10001474,6,146.544,47.6268,0.2,2015-10-26,0.0
CA-2015-150714,KH-16690,OFF-PA-10001497,3,131.904,47.8152,0.2,2015-10-26,0.0
CA-2015-150714,KH-16690,OFF-AP-10003287,5,203.88,20.388,0.2,2015-10-26,0.0
CA-2015-150714,KH-16690,OFF-BI-10002982,7,14.301,-10.4874,0.7,2015-10-26,0.0
CA-2015-150714,KH-16690,OFF-ST-10001809,10,718.64,-161.694,0.2,2015-10-26,0.0
CA-2016-105753,LC-16960,FUR-FU-10000246,5,61.1,18.33,0.0,2016-10-20,0.0
CA-2016-105753,LC-16960,FUR-FU-10000246,5,61.1,18.33,0.0,2016-10-20,0.0
CA-2017-120894,JL-15130,OFF-AP-10000252,3,28.08,5.265,0.2,2017-04-28,0.0
CA-2016-106621,DM-12955,OFF-AR-10002375,4,10.496,1.1808,0.2,2016-09-29,0.0
CA-2015-107020,MV-18190,OFF-BI-10003719,2,39.92,12.974,0.2,2015-07-10,0.0
US-2015-117492,NS-18640,OFF-AP-10001492,9,77.58,20.1708,0.0,2015-08-07,0.0
CA-2014-101392,AS-10630,OFF-ST-10000532,7,269.36,70.0336,0.0,2014-12-07,0.0
CA-2014-101392,AS-10630,OFF-ST-10000532,7,269.36,70.0336,0.0,2014-12-07,0.0
CA-2015-127502,MT-17815,OFF-LA-10001613,2,5.76,2.8224,0.0,2015-12-10,0.0
CA-2017-143658,SR-20425,OFF-AR-10002818,5,109.9,32.97,0.0,2017-11-08,0.0
CA-2017-143658,SR-20425,OFF-AR-10002818,5,109.9,32.97,0.0,2017-11-08,0.0
CA-2017-133046,DK-13375,FUR-FU-10001940,3,23.88,10.5072,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,FUR-FU-10001940,3,23.88,10.5072,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,OFF-PA-10003883,4,26.2,12.052,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,OFF-PA-10003883,4,26.2,12.052,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,OFF-PA-10002787,2,12.96,6.2208,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,OFF-PA-10002787,2,12.96,6.2208,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,TEC-AC-10000991,5,234.95,32.893,0.0,2017-07-27,0.0
CA-2017-133046,DK-13375,TEC-AC-10000991,5,234.95,32.893,0.0,2017-07-27,0.0
CA-2017-122798,SV-20935,OFF-ST-10003058,5,118.25,34.2925,0.0,2017-12-28,0.0
CA-2017-122798,SV-20935,OFF-PA-10004239,1,4.28,1.926,0.0,2017-12-28,0.0
CA-2016-169663,RH-19510,TEC-AC-10003038,3,26.85,5.1015,0.0,2016-03-10,0.0
CA-2016-169663,RH-19510,TEC-MA-10000984,3,3357.6,377.73,0.2,2016-03-10,0.0
CA-2015-149846,SB-20185,OFF-LA-10004484,2,8.26,3.7996,0.0,2015-05-22,0.0
CA-2015-149846,SB-20185,OFF-LA-10004484,2,8.26,3.7996,0.0,2015-05-22,0.0
CA-2015-149846,SB-20185,OFF-LA-10004484,2,8.26,3.7996,0.0,2015-05-22,0.0
CA-2015-149846,SB-20185,TEC-MA-10004002,7,2973.32,334.4985,0.2,2015-05-22,0.0
CA-2015-149846,SB-20185,TEC-MA-10004002,7,2973.32,334.4985,0.2,2015-05-22,0.0
CA-2015-149846,SB-20185,TEC-MA-10004002,7,2973.32,334.4985,0.2,2015-05-22,0.0
CA-2015-149846,SB-20185,OFF-ST-10002406,7,104.79,29.3412,0.0,2015-05-22,1.0
CA-2015-149846,SB-20185,OFF-ST-10002406,7,104.79,29.3412,0.0,2015-05-22,1.0
CA-2015-149846,SB-20185,OFF-ST-10002406,7,104.79,29.3412,0.0,2015-05-22,1.0
CA-2015-149846,SB-20185,TEC-PH-10003645,6,775.728,58.1796,0.2,2015-05-22,0.0
CA-2015-149846,SB-20185,TEC-PH-10003645,6,775.728,58.1796,0.2,2015-05-22,0.0
CA-2015-149846,SB-20185,TEC-PH-10003645,6,775.728,58.1796,0.2,2015-05-22,0.0
CA-2017-159149,CR-12820,FUR-BO-10001601,1,89.0664,-17.0274,0.32,2017-02-17,0.0
CA-2017-159149,CR-12820,OFF-AR-10000937,6,175.44,52.632,0.2,2017-02-17,0.0
CA-2017-159149,CR-12820,TEC-PH-10000038,4,438.336,-87.6672,0.2,2017-02-17,0.0
US-2017-167570,EG-13900,FUR-CH-10003396,4,215.544,-58.5048,0.3,2017-12-08,0.0
US-2017-167570,EG-13900,FUR-CH-10003396,4,215.544,-58.5048,0.3,2017-12-08,0.0
CA-2017-160122,RD-19930,OFF-EN-10002592,6,55.584,20.844,0.2,2017-11-18,0.0
CA-2017-160122,RD-19930,FUR-CH-10000422,2,127.386,-25.4772,0.3,2017-11-18,0.0
CA-2016-130393,JM-15865,FUR-CH-10002647,5,248.43,-17.745,0.3,2016-12-01,0.0
CA-2016-130393,JM-15865,OFF-AP-10004859,4,11.648,-30.8672,0.8,2016-12-01,0.0
CA-2016-130393,JM-15865,FUR-CH-10004477,2,85.246,-1.2178,0.3,2016-12-01,0.0
CA-2017-144820,LW-16825,OFF-AR-10004817,5,20.64,2.322,0.2,2017-10-03,0.0
CA-2017-101014,RW-19540,FUR-FU-10003374,3,148.02,41.4456,0.0,2017-08-29,0.0
CA-2017-105543,BG-11695,OFF-ST-10003123,1,33.29,7.9896,0.0,2017-11-24,0.0
US-2017-113201,TT-21220,OFF-PA-10000675,5,204.95,100.4255,0.0,2017-06-30,0.0
US-2017-106551,EB-13930,FUR-CH-10004997,4,526.344,-75.192,0.3,2017-07-22,0.0
CA-2016-116722,LP-17080,FUR-FU-10001934,2,41.96,10.9096,0.0,2016-11-11,0.0
CA-2016-116722,LP-17080,FUR-CH-10004997,3,451.152,0.0,0.2,2016-11-11,0.0
CA-2016-116722,LP-17080,OFF-BI-10001890,11,31.504,11.0264,0.2,2016-11-11,0.0
CA-2014-138128,FP-14320,OFF-EN-10002500,3,30.672,9.585,0.2,2014-12-09,0.0
CA-2014-138128,FP-14320,TEC-CO-10001766,4,1079.976,125.9972,0.4,2014-12-09,0.0
US-2017-150070,JA-15970,FUR-CH-10004860,2,161.568,-28.2744,0.2,2017-09-07,0.0
CA-2015-137064,TS-21655,OFF-BI-10002049,3,2.934,-4.9878,0.8,2015-02-06,1.0
CA-2015-137064,TS-21655,TEC-AC-10003499,2,18.528,4.4004,0.2,2015-02-06,0.0
CA-2015-137064,TS-21655,OFF-ST-10003470,3,670.752,-125.766,0.2,2015-02-06,0.0
CA-2017-157350,DP-13000,FUR-FU-10000222,5,64.96,-43.848,0.6,2017-08-26,0.0
CA-2014-127866,JD-15895,TEC-AC-10000023,2,41.94,15.0984,0.0,2014-07-20,0.0
CA-2014-127866,JD-15895,OFF-PA-10003971,2,11.96,5.8604,0.0,2014-07-20,0.0
CA-2014-127866,JD-15895,OFF-AR-10003481,4,13.12,3.8048,0.0,2014-07-20,0.0
CA-2014-127866,JD-15895,OFF-ST-10001490,3,535.41,160.623,0.0,2014-07-20,0.0
CA-2015-131352,GH-14485,FUR-FU-10003708,3,72.78,-70.9605,0.6,2015-10-08,0.0
CA-2015-121776,RD-19585,OFF-PA-10001970,3,36.84,17.3148,0.0,2015-02-16,0.0
CA-2015-121776,RD-19585,OFF-PA-10001970,3,36.84,17.3148,0.0,2015-02-16,0.0
CA-2015-121776,RD-19585,OFF-LA-10002762,7,87.71,41.2237,0.0,2015-02-16,1.0
CA-2015-121776,RD-19585,OFF-LA-10002762,7,87.71,41.2237,0.0,2015-02-16,1.0
CA-2016-118073,CS-12490,FUR-TA-10002533,7,562.2925,-255.5875,0.45,2016-08-12,0.0
CA-2014-103219,BF-11215,FUR-FU-10004091,9,56.52,21.4776,0.0,2014-11-09,0.0
CA-2016-102561,NK-18490,OFF-AR-10001545,8,11.264,1.2672,0.2,2016-07-18,0.0
CA-2016-102561,NK-18490,OFF-ST-10001476,10,284.08,24.857,0.2,2016-07-18,0.0
CA-2016-102561,NK-18490,OFF-PA-10004971,4,18.496,6.7048,0.2,2016-07-18,0.0
CA-2016-100993,AZ-10750,OFF-LA-10003223,3,14.73,7.2177,0.0,2016-02-05,0.0
CA-2016-100993,AZ-10750,OFF-ST-10004340,3,186.54,50.3658,0.0,2016-02-05,0.0
CA-2016-100993,AZ-10750,FUR-TA-10001095,4,557.728,6.9716,0.2,2016-02-05,0.0
CA-2016-100993,AZ-10750,TEC-PH-10001448,4,159.968,-31.9936,0.2,2016-02-05,0.0
US-2014-112949,Co-12640,OFF-AP-10001005,6,471.9,155.727,0.0,2014-06-20,1.0
US-2014-112949,Co-12640,OFF-AR-10003469,2,3.52,1.6896,0.0,2014-06-20,0.0
US-2017-146822,AG-10675,OFF-PA-10000249,4,49.12,23.0864,0.0,2017-06-09,0.0
US-2016-131058,EM-14140,OFF-LA-10001613,7,20.16,9.8784,0.0,2016-12-27,0.0
CA-2014-167997,CA-11965,OFF-BI-10001758,2,10.68,5.0196,0.0,2014-01-26,0.0
CA-2014-167997,CA-11965,FUR-BO-10004409,2,141.96,39.7488,0.0,2014-01-26,0.0
CA-2017-140151,RB-19360,OFF-ST-10001558,2,32.48,4.872,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,OFF-ST-10001558,2,32.48,4.872,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,OFF-ST-10001558,2,32.48,4.872,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,OFF-PA-10002986,3,20.04,9.6192,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,OFF-PA-10002986,3,20.04,9.6192,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,OFF-PA-10002986,3,20.04,9.6192,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,TEC-CO-10004722,4,13999.96,6719.9808,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,TEC-CO-10004722,4,13999.96,6719.9808,0.0,2017-03-23,0.0
CA-2017-140151,RB-19360,TEC-CO-10004722,4,13999.96,6719.9808,0.0,2017-03-23,0.0
US-2017-143770,RD-19720,TEC-AC-10002842,2,238.0,38.08,0.0,2017-03-20,0.0
US-2017-143770,RD-19720,OFF-PA-10001125,2,61.96,27.882,0.0,2017-03-20,0.0
CA-2016-131296,MS-17830,FUR-TA-10002622,2,239.372,-23.9372,0.3,2016-10-04,0.0
CA-2016-103464,PG-18820,TEC-AC-10002842,5,595.0,95.2,0.0,2016-11-18,0.0
CA-2017-136238,KB-16240,OFF-PA-10004285,3,16.032,5.6112,0.2,2017-12-26,0.0
CA-2016-120803,RB-19465,TEC-AC-10004469,5,199.75,87.89,0.0,2016-03-09,0.0
CA-2016-134138,JD-15790,FUR-CH-10001545,2,227.96,36.4736,0.0,2016-02-16,0.0
CA-2015-120915,JJ-15445,OFF-AP-10002578,6,293.52,76.3152,0.0,2015-09-28,0.0
CA-2015-120915,JJ-15445,TEC-PH-10003012,2,307.98,89.3142,0.0,2015-09-28,0.0
CA-2015-168207,LT-17110,FUR-FU-10004909,6,96.96,33.936,0.0,2015-11-02,0.0
CA-2015-168207,LT-17110,FUR-FU-10004909,6,96.96,33.936,0.0,2015-11-02,0.0
CA-2015-168207,LT-17110,FUR-FU-10004909,6,96.96,33.936,0.0,2015-11-02,0.0
CA-2015-168207,LT-17110,OFF-BI-10001524,7,117.488,41.1208,0.2,2015-11-02,0.0
CA-2015-168207,LT-17110,OFF-BI-10001524,7,117.488,41.1208,0.2,2015-11-02,0.0
CA-2015-168207,LT-17110,OFF-BI-10001524,7,117.488,41.1208,0.2,2015-11-02,0.0
CA-2015-168207,LT-17110,OFF-BI-10003355,3,11.952,4.1832,0.2,2015-11-02,0.0
CA-2015-168207,LT-17110,OFF-BI-10003355,3,11.952,4.1832,0.2,2015-11-02,0.0
CA-2015-168207,LT-17110,OFF-BI-10003355,3,11.952,4.1832,0.2,2015-11-02,0.0
CA-2015-168207,LT-17110,FUR-BO-10004357,3,512.499,-30.147,0.15,2015-11-02,1.0
CA-2015-168207,LT-17110,FUR-BO-10004357,3,512.499,-30.147,0.15,2015-11-02,1.0
CA-2015-168207,LT-17110,FUR-BO-10004357,3,512.499,-30.147,0.15,2015-11-02,1.0
CA-2016-144148,AH-10690,FUR-TA-10002774,7,863.128,-32.3673,0.2,2016-07-31,0.0
CA-2017-107174,AB-10060,FUR-TA-10004575,7,2036.86,366.6348,0.0,2017-11-06,0.0
CA-2017-107174,AB-10060,FUR-CH-10003312,2,449.568,-73.0548,0.2,2017-11-06,0.0
CA-2017-107174,AB-10060,TEC-AC-10001465,3,108.96,32.688,0.0,2017-11-06,0.0
CA-2016-146150,FM-14380,OFF-AR-10002240,7,264.18,68.6868,0.0,2016-02-14,0.0
CA-2016-146150,FM-14380,OFF-AR-10002240,7,264.18,68.6868,0.0,2016-02-14,0.0
CA-2014-114125,GH-14410,OFF-LA-10004559,1,2.88,1.4112,0.0,2014-07-09,0.0
CA-2014-114125,GH-14410,OFF-BI-10003291,6,41.904,14.1426,0.2,2014-07-09,0.0
CA-2014-114125,GH-14410,OFF-ST-10001505,4,23.92,4.0664,0.0,2014-07-09,0.0
CA-2016-114944,HE-14800,OFF-PA-10003892,4,156.512,52.8228,0.2,2016-01-30,0.0
CA-2016-135965,SZ-20035,OFF-ST-10002370,6,128.34,37.2186,0.0,2016-09-22,0.0
CA-2017-149699,CM-12115,TEC-AC-10000474,5,474.95,142.485,0.0,2017-12-22,0.0
CA-2016-166429,TG-21310,TEC-CO-10002095,2,999.98,449.991,0.0,2016-09-02,1.0
CA-2015-112767,DK-12985,FUR-TA-10003469,4,277.5,-188.7,0.5,2015-08-02,1.0
CA-2015-112767,DK-12985,FUR-TA-10003469,4,277.5,-188.7,0.5,2015-08-02,1.0
CA-2015-119879,SS-20410,FUR-TA-10002958,8,1252.704,-480.2032,0.4,2015-11-21,1.0
CA-2015-119879,SS-20410,TEC-PH-10002923,5,110.97,-24.0435,0.4,2015-11-21,0.0
CA-2017-155642,BM-11575,FUR-FU-10004973,3,22.608,-10.1736,0.6,2017-05-18,1.0
CA-2017-155642,BM-11575,FUR-FU-10001918,1,1.892,-0.9933,0.6,2017-05-18,0.0
US-2017-101721,MY-17380,OFF-PA-10003641,3,63.312,20.5764,0.2,2017-07-23,0.0
CA-2015-136728,AG-10900,OFF-EN-10002621,1,7.824,2.934,0.2,2015-09-13,0.0
CA-2015-136728,AG-10900,FUR-CH-10003817,4,170.072,-12.148,0.3,2015-09-13,0.0
CA-2016-127194,BW-11110,OFF-PA-10000659,9,62.82,29.5254,0.0,2016-12-10,0.0
CA-2015-140375,SG-20470,OFF-PA-10001870,3,19.44,9.3312,0.0,2015-10-02,0.0
CA-2015-140375,SG-20470,OFF-BI-10000320,1,7.38,3.6162,0.0,2015-10-02,0.0
US-2017-155866,CC-12370,OFF-PA-10004735,6,38.88,18.6624,0.0,2017-11-17,0.0
US-2017-155866,CC-12370,OFF-PA-10004735,6,38.88,18.6624,0.0,2017-11-17,0.0
US-2017-155866,CC-12370,FUR-FU-10004091,4,187.76,76.9816,0.0,2017-11-17,0.0
US-2017-155866,CC-12370,FUR-FU-10004091,4,187.76,76.9816,0.0,2017-11-17,0.0
CA-2015-141327,LR-16915,OFF-BI-10000546,7,6.048,-4.2336,0.7,2015-11-30,0.0
CA-2015-141327,LR-16915,OFF-AP-10001293,3,98.352,9.8352,0.2,2015-11-30,0.0
CA-2015-141327,LR-16915,FUR-FU-10000576,2,335.744,25.1808,0.2,2015-11-30,0.0
CA-2015-136700,DB-13120,OFF-PA-10004519,2,8.96,4.3904,0.0,2015-12-06,0.0
CA-2017-102736,LP-17095,TEC-AC-10004568,4,89.568,-1.1196,0.2,2017-09-05,0.0
CA-2017-102736,LP-17095,TEC-AC-10004568,4,89.568,-1.1196,0.2,2017-09-05,0.0
CA-2017-102736,LP-17095,OFF-AR-10001897,5,71.96,7.196,0.2,2017-09-05,0.0
CA-2017-102736,LP-17095,OFF-AR-10001897,5,71.96,7.196,0.2,2017-09-05,0.0
CA-2017-102736,LP-17095,OFF-PA-10001800,3,15.552,5.4432,0.2,2017-09-05,0.0
CA-2017-102736,LP-17095,OFF-PA-10001800,3,15.552,5.4432,0.2,2017-09-05,0.0
CA-2017-125269,AF-10870,OFF-BI-10001628,5,10.43,-18.2525,0.8,2017-04-24,0.0
CA-2017-125269,AF-10870,OFF-ST-10004123,1,72.784,-18.196,0.2,2017-04-24,0.0
CA-2015-114811,KD-16495,OFF-ST-10000885,5,67.15,16.7875,0.0,2015-11-08,0.0
CA-2015-114811,KD-16495,TEC-PH-10004165,2,549.98,142.9948,0.0,2015-11-08,0.0
CA-2015-114811,KD-16495,FUR-FU-10002240,3,11.82,4.728,0.0,2015-11-08,0.0
CA-2015-114811,KD-16495,TEC-MA-10000045,4,4643.8,2229.024,0.0,2015-11-08,0.0
CA-2015-114811,KD-16495,FUR-CH-10003746,2,577.764,115.5528,0.1,2015-11-08,0.0
CA-2015-122266,SA-20830,FUR-TA-10000577,1,191.5155,-76.6062,0.45,2015-04-26,0.0
CA-2015-122266,SA-20830,OFF-AR-10004757,1,2.624,0.4264,0.2,2015-04-26,1.0
CA-2015-141565,BG-11035,OFF-BI-10000545,6,1369.764,-913.176,0.7,2015-09-20,0.0
CA-2015-141565,BG-11035,OFF-BI-10000545,6,1369.764,-913.176,0.7,2015-09-20,0.0
CA-2015-141565,BG-11035,OFF-ST-10001522,4,294.368,-58.8736,0.2,2015-09-20,0.0
CA-2015-141565,BG-11035,OFF-ST-10001522,4,294.368,-58.8736,0.2,2015-09-20,0.0
CA-2017-128769,DM-12955,OFF-AP-10001271,2,81.568,7.1372,0.2,2017-09-07,0.0
CA-2016-116337,MC-17845,FUR-FU-10002030,5,44.46,-17.784,0.6,2016-11-07,0.0
CA-2016-116337,MC-17845,FUR-FU-10002030,5,44.46,-17.784,0.6,2016-11-07,0.0
